PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
52310604,https://gab.com/HempOilCures/posts/105964073220914433,,Gab,1974222,HempOilCures,blank_for_now,blank_for_now,"{""follower_count"":58049,""following_count"":385141,""like_count"":null,""post_count"":39997,""views_count"":null,""comment_count"":null,""share_count"":null}","Stay tuned for more. <a href=""/tags/FBI"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#FBI</a> sleepers have been activated. 🧐 <br /><br />💥 Fast-acting worker thwarts man w/ 6 guns in <a href=""/tags/Atlanta"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#Atlanta</a> <a href=""/tags/GroceryStore"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#GroceryStore</a><br />--The man who walked into an Atlanta grocery store armed with six guns and body armor was thwarted by a fast-acting Instacart shopper who overheard “clicking sounds” in the restroom, authorities said — as they released a chilling photo showing the arsenal of loaded weapons.<br />--The worker, <a href=""/tags/CharlesRussell"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#CharlesRussell</a>, is getting credit for stopping <a href=""/tags/RicoMarley"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#RicoMarley</a>, 22, from walking through the <a href=""/tags/Publix"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#Publix</a> grocery store with pistols, a fully loaded revolver, an AR-15 style rifle and a shotgun, according to police reports released Thursday by Atlanta police.<br />--Russell was in the bathroom Wednesday when he heard the “clicking sounds,” which sounded like someone was loading weapons, and then saw an “AR-15 style rifle” leaning against the wall, the worker told police.<br />3.25.2021<br />🔹 <a href=""https://nypost.com/2021/03/26/fast-acting-worker-thwarts-man-with-five-guns-in-grocery-store/"" rel=""nofollow noopener"" target=""_blank""><span class=""invisible"">https://</span>nypost.com/2021/03/26/fast-acting-worker-thwa<span class=""invisible"">rts-man-with-five-guns-in-grocery-store/</span><span class=""ellipsis""></span></a><br /><a href=""/tags/DomesticTerrorism"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#DomesticTerrorism</a> <a href=""/tags/2A"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#2A</a> <a href=""/tags/KhazarianMafia"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#KhazarianMafia</a> <a href=""/tags/GunGrab"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#GunGrab</a> <a href=""/tags/MKUltra"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#MKUltra</a> <a href=""/tags/DARPA"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#DARPA</a> <a href=""/tags/BlackOps"" class=""hashtag"" rel=""nofollow noopener"" target=""_blank"">#BlackOps</a>",,no longer populated,,2021-03-27T22:17:21.496Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTGtLNndFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--75ea1611d827e2efca4ea3c1ec23db915ecdbde6/post-1974222-52310604-thumbnail,34.0,23.0,11.0,0.0,,,
5196992,https://www.facebook.com/truepunditnews/posts/1261452654252310,,Facebook,578,True Pundit,blank_for_now,blank_for_now,"{""follower_count"":14254,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":null}",Atlanta man arrested after entering grocery store with 6 guns and cache of ammo while wearing body armor. http://ow.ly/312730rCd9Y,,no longer populated,,2021-03-27T10:30:09.000Z,post data removed,,0.0,0.0,0.0,0.0,,,
5188751,https://www.facebook.com/truepunditnews/posts/1261156157615293,,Facebook,578,True Pundit,blank_for_now,blank_for_now,"{""follower_count"":14208,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":0}",Atlanta man arrested after entering grocery store with 6 guns and cache of ammo while wearing body armor http://ow.ly/kn4c30rCd9e,,no longer populated,,2021-03-26T23:00:19.000Z,post data removed,,0.0,0.0,0.0,0.0,,,
61588187,https://gab.com/general_tzu/posts/105957315544999980,,Gab,11235387,general_tzu,blank_for_now,blank_for_now,"{""follower_count"":517,""following_count"":293,""like_count"":null,""post_count"":451,""views_count"":null,""comment_count"":null,""share_count"":null}","There's a reason the left hasn't made hay about this incident.  It doesn't fit their narrative.  Coincidentally, this is also why there hasn't been/won't be wall-to-wall media coverage for weeks about the shooting in Boulder.<br /><br />---<br /><br />Atlanta Man Wearing Body Armor Arrested with 6 Guns, Cache of Ammo at Publix Grocery Store <a href=""https://www.thegatewaypundit.com/2021/03/atlanta-man-wearing-body-armor-arrested-6-guns-cache-ammo-publix-grocery-store/?utm_source=Gab&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons"" rel=""nofollow noopener"" target=""_blank""><span class=""invisible"">https://www.</span>thegatewaypundit.com/2021/03/atlanta-man-wear<span class=""invisible"">ing-body-armor-arrested-6-guns-cache-ammo-publix-grocery-store/?utm_source=Gab&amp;utm_medium=PostTopSharingButtons&amp;utm_campaign=websitesharingbuttons</span><span class=""ellipsis""></span></a>", ,no longer populated,,2021-03-26T17:38:47.533Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTnJpWkFJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--da30a1fe4e56e9799f1ca9bd90fc68dbf6a9de95/post-11235387-61588187-thumbnail,38.0,25.0,3.0,0.0,,,
5181594,https://www.facebook.com/thefavesusa/posts/6230852450274202,,Facebook,509,Faves USA,blank_for_now,blank_for_now,"{""follower_count"":5332806,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":0}",Very scary situation!,,no longer populated,,2021-03-26T17:19:42.000Z,post data removed,,48.0,11.0,114.0,0.0,,,
30826210,https://t.me/gatewaypunditofficial/1987,,Telegram,3317113,Gateway Pundit,blank_for_now,blank_for_now,"{""follower_count"":87340,""following_count"":0,""like_count"":0,""post_count"":11549,""views_count"":274368134,""comment_count"":23668,""share_count"":1481652}","Atlanta Man Wearing Body Armor Arrested with 6 Guns, Cache of Ammo at Publix Grocery Store <br /><br /><a href=""https://www.thegatewaypundit.com/2021/03/atlanta-man-wearing-body-armor-arrested-6-guns-cache-ammo-publix-grocery-store/"">https://www.thegatewaypundit.com/2021/03/atlanta-man-wearing-body-armor-arrested-6-guns-cache-ammo-publix-grocery-store/</a>",,no longer populated,,2021-03-26T16:09:49.000Z,post data removed,,0.0,70.0,0.0,14241.0,,,
30828051,https://t.me/Jack_Posobiec/3053,,Telegram,3378109,Jack Posobiec,blank_for_now,blank_for_now,"{""follower_count"":182176,""following_count"":0,""like_count"":0,""post_count"":13895,""views_count"":544202393,""comment_count"":797641,""share_count"":1528050}","<a href=""https://www.dailymail.co.uk/news/article-9402043/Police-Witness-alerted-Atlanta-store-manager-armed-man.html"">https://www.dailymail.co.uk/news/article-9402043/Police-Witness-alerted-Atlanta-store-manager-armed-man.html</a>",,no longer populated,,2021-03-26T11:46:25.000Z,post data removed,,0.0,93.0,0.0,25258.0,,,
61529818,https://gab.com/MagaRevolution/posts/105955533650860351,,Gab,11235433,MagaRevolution,blank_for_now,blank_for_now,"{""follower_count"":68,""following_count"":120,""like_count"":null,""post_count"":203,""views_count"":null,""comment_count"":null,""share_count"":null}","Another White Man caught and arrested with 6 guns, wearing body armor entering a Publix Grocery Store in Atlanta. Thank God for an alert citizen, it could of been another mass shooting.. Of course the police arrested him, If this guy would have been black he would have been shot multiple times and killed..<br /><a href=""https://www.google.com/amp/s/www.ajc.com/news/man-took-6-guns-body-armor-into-publix-at-atlantic-station-cops-say/44Y6FBBM4FDVDJQABYQTBOADBU/%3foutputType=amp"" rel=""nofollow noopener"" target=""_blank""><span class=""invisible"">https://www.</span>google.com/amp/s/www.ajc.com/news/man-took-6-<span class=""invisible"">guns-body-armor-into-publix-at-atlantic-station-cops-say/44Y6FBBM4FDVDJQABYQTBOADBU/%3foutputType=amp</span><span class=""ellipsis""></span></a>", ,no longer populated,,2021-03-26T10:05:38.908Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ1oyWkFJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--58ec5e9b1751e277ba8ab64fd0da80fa2f692778/post-11235433-61529818-thumbnail,2.0,2.0,0.0,0.0,,,
215752804,https://twitter.com/Tactical_review/status/1375308595374473217,,Twitter,10640272,Xring LLC firearms ™,blank_for_now,blank_for_now,"{""follower_count"":44673,""following_count"":12811,""like_count"":null,""post_count"":185635,""views_count"":null,""comment_count"":null,""share_count"":null}","Atlanta Man Wearing Body Armor Arrested with 6 Guns, Cache of Ammo at Publix Grocery Store https://t.co/K3JOqbO90s", ,no longer populated,,2021-03-26T04:48:15.000Z,post data removed,,100.0,61.0,36.0,0.0,,,
74105746,https://t.me/themcfiles/28,,Telegram,13377146,The McFiles Channel And Network,blank_for_now,blank_for_now,"{""follower_count"":9652,""following_count"":0,""like_count"":0,""post_count"":428,""views_count"":3458735,""comment_count"":0,""share_count"":6651}","<a href=""https://www.thegatewaypundit.com/2021/03/atlanta-man-wearing-body-armor-arrested-6-guns-cache-ammo-publix-grocery-store/?utm_source=Telegram&utm_campaign=websitesharingbuttons"">https://www.thegatewaypundit.com/2021/03/atlanta-man-wearing-body-armor-arrested-6-guns-cache-ammo-publix-grocery-store/?utm_source=Telegram&utm_campaign=websitesharingbuttons</a><br />Atlanta Man Wearing Body Armor Arrested with 6 Guns, Cache of Ammo at Publix Grocery Store", ,no longer populated,,2021-03-26T02:55:23.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTWQ2dndNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--97343e55c38468dc49cc11e4d0d11483c587d348/post-13377146-74105746-thumbnail,0.0,5.0,,3341.0,,,
5179121,https://www.youtube.com/watch?v=oFWNfs4KqGo,,YouTube,9045,The Daily Moth,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",Joe Biden press conference; Atlanta man arrested after entering Publix with five guns; Navajo Nation reports low Covid-19 cases / deaths; Boulder mass shooter ...,,no longer populated,,2021-03-25T23:05:37.000Z,post data removed,,250.0,0.0,20.0,8616.0,,,
5163209,https://www.facebook.com/ExposingLiberals/posts/2848026775449607,,Facebook,598,Exposing Liberals,blank_for_now,blank_for_now,"{""follower_count"":258374,""following_count"":0,""like_count"":1734,""post_count"":7,""views_count"":0,""comment_count"":250,""share_count"":null}",Wonder what this guy’s true intentions were. 🤔,,no longer populated,,2021-03-25T20:36:40.000Z,post data removed,,24.0,5.0,11.0,0.0,,,
5163211,https://www.facebook.com/ustruthwire/posts/3117808665113011,,Facebook,2477,US Truth Wire,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",That’s craziness.,,no longer populated,,2021-03-25T20:35:56.000Z,post data removed,,28.0,2.0,28.0,0.0,,,
5163212,https://www.facebook.com/alwaysbacktheblue/posts/4143953172304314,,Facebook,636,Back the Blue,blank_for_now,blank_for_now,"{""follower_count"":297780,""following_count"":0,""like_count"":1150,""post_count"":7,""views_count"":0,""comment_count"":249,""share_count"":null}","Great stop, possibly prevented another tragedy.",,no longer populated,,2021-03-25T20:35:18.000Z,post data removed,,67.0,7.0,13.0,0.0,,,
5158732,https://www.facebook.com/thefavesusa/posts/6225845650774882,,Facebook,509,Faves USA,blank_for_now,blank_for_now,"{""follower_count"":5344077,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":null}",Very scary situation!,,no longer populated,,2021-03-25T16:32:50.000Z,post data removed,,259.0,113.0,507.0,0.0,,,
5148842,https://www.facebook.com/firearmproject/posts/2964705573852663,,Facebook,643,The Firearm Project,blank_for_now,blank_for_now,"{""follower_count"":168633,""following_count"":0,""like_count"":1570,""post_count"":7,""views_count"":0,""comment_count"":219,""share_count"":null}",Wonder what his intentions were. 🤔,,no longer populated,,2021-03-25T11:34:03.000Z,post data removed,,101.0,12.0,94.0,0.0,,,
5143025,https://www.facebook.com/beingliberal.org/posts/10158397638776275,,Facebook,464,Being Liberal,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","(W) JUST IN: Authorities in Atlanta, Georgia have arrested a 22-year-old man who they said walked into a Publix grocery store carrying five guns and wearing body armor, just two days after a gunman killed 10 people at a Boulder. Authorities have not yet determined why the man was carrying so many weapons and arrested him before any fire was opened in the store.",,no longer populated,,2021-03-25T03:15:00.000Z,post data removed,,3817.0,1309.0,1285.0,0.0,,,
5137464,https://www.facebook.com/DailyBoulderPolitics/posts/3015227008756110,,Facebook,799,Daily Boulder,blank_for_now,blank_for_now,"{""follower_count"":676407,""following_count"":0,""like_count"":798,""post_count"":2,""views_count"":0,""comment_count"":474,""share_count"":null}",BREAKING: A man was arrested at a grocery store in the Atlantic Station neighborhood of Atlanta after entering the premises with five guns and body armor.,,no longer populated,,2021-03-24T22:44:31.000Z,post data removed,,505.0,121.0,105.0,0.0,,,
5138632,https://www.facebook.com/TheWashingtonTimes/posts/10159983538709411,,Facebook,566,The Washington Times,blank_for_now,blank_for_now,"{""follower_count"":722346,""following_count"":0,""like_count"":2521,""post_count"":29,""views_count"":0,""comment_count"":599,""share_count"":null}","Police arrested a man who walked into an Atlanta Publix with five guns and body armor on Wednesday, just days after a mass shooting at a Colorado supermarket, authorities said.",,no longer populated,,2021-03-24T22:04:26.000Z,post data removed,,167.0,52.0,175.0,0.0,,,
5142358,https://www.youtube.com/watch?v=LJUsIbwUAQc,,YouTube,12123,WPLG Local 10,blank_for_now,blank_for_now,"{""follower_count"":520000,""following_count"":0,""like_count"":2852187,""post_count"":55557,""views_count"":524921043,""comment_count"":790920,""share_count"":0}","After a man killed 10 people in a Colorado supermarket, police are on the scene in Atlanta at a Publix where they found someone with 5 guns.",,no longer populated,,2021-03-24T22:02:44.000Z,post data removed,,111.0,0.0,,1741.0,,,
31825527,https://t.me/breaking911/2167,,Telegram,3317095,Breaking911,blank_for_now,blank_for_now,"{""follower_count"":110158,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":null}","UPDATE: Atlanta police detain heavily armed man inside Publix grocery store | Here's what we know »  <a href=""https://breaking911.com/atlanta-police-detain-heavily-armed-man-inside-publix-grocery-store/"">https://breaking911.com/atlanta-police-detain-heavily-armed-man-inside-publix-grocery-store/</a>",,no longer populated,,2021-03-24T20:50:21.000Z,post data removed,,0.0,600.0,0.0,147110.0,,,
31825528,https://t.me/breaking911/2166,,Telegram,3317095,Breaking911,blank_for_now,blank_for_now,"{""follower_count"":110158,""following_count"":0,""like_count"":0,""post_count"":0,""views_count"":0,""comment_count"":0,""share_count"":null}","BREAKING: Man wearing body armor detained inside Atlanta Publix grocery store carrying 2 long guns and 3 pistols, all of which were concealed on his person; a customer alerted management who called police",,no longer populated,,2021-03-24T20:31:13.000Z,post data removed,,0.0,344.0,0.0,62288.0,,,
3534031,https://www.youtube.com/watch?v=eetLSYpoEp0,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":910000,""following_count"":0,""like_count"":198264,""post_count"":73550,""views_count"":680474419,""comment_count"":139752,""share_count"":0}","Wellstar and Emory are now offering the vaccine, but you must be a patient and make an appointment. Publix and Kroger will also be offering the vaccine.",,no longer populated,,2021-01-15T22:29:46.000Z,post data removed,,2.0,0.0,2.0,121.0,,,
4079902,https://www.instagram.com/tv/CFZiBgTpC2s/,,Instagram,1366009,The Atlanta City Council,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",CDC director Dr. Robert Redfield says face masks could offer more protection than a COVID-19 vaccine. National Church Residences partners with JenCare Senior Medical Centers and Publix to provide free flu shots for Metro Atlanta seniors. Atlanta City Council President @feliciamooreatl reminds residents about the importance of taking part in Census2020. Watch #StayAtHome Connect.,,no longer populated,,2020-09-21T12:42:21.000Z,post data removed,,3.0,0.0,0.0,0.0,,,
2461191,https://www.facebook.com/AtlantaTrackClub/posts/10157801631283186,,Facebook,1096762,Atlanta Track Club,blank_for_now,blank_for_now,"{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","Breakfast is the most important meal of the day, right? As you anticipate your Publix Atlanta Marathon, Half Marathon and 5K start lines this weekend, you can’t go wrong with Atlanta Track Club Elite and U.S. Olympic Team Trials - Marathon qualifier Maegan Krifchin’s morning oatmeal with a few secret add-ons: 1/2 c of old fashioned oats, 1 egg white, 1 scoop protein powder, 1 dash baking powder, water (or milk) to cover it all and mixed berries. All ingredients available at Publix. Made easier with Instacart.",,no longer populated,,2020-02-27T15:30:00.000Z,post data removed,,548.0,11.0,13.0,0.0,,,
